g,b,exp_val
0.03173325912716963,0.47599888690754444,0.730775261874583
0.03173325912716963,0.49186551647112925,0.7312016234651452
0.03173325912716963,0.5077321460347141,0.7317021608340138
0.03173325912716963,0.5235987755982989,0.7322748584938659
0.03173325912716963,0.5394654051618837,0.7329174103933551
0.03173325912716963,0.5553320347254685,0.7336272292027674
0.03173325912716963,0.5711986642890533,0.7344014567322827
0.03173325912716963,0.5870652938526382,0.735236975440899
0.03173325912716963,0.6029319234162229,0.7361304209896676
0.03173325912716963,0.6187985529798078,0.7370781957886996
0.03173325912716963,0.6346651825433925,0.7380764834833906
0.03173325912716963,0.6505318121069774,0.7391212643215335
0.03173325912716963,0.6663984416705622,0.740208331339442
0.03173325912716963,0.682265071234147,0.7413333073019085
0.03173325912716963,0.6981317007977318,0.7424916623277852
0.03173325912716963,0.7139983303613167,0.7436787321302175
0.03173325912716963,0.7298649599249014,0.7448897367980795
0.03173325912716963,0.7457315894884863,0.7461198000429905
0.03173325912716963,0.7615982190520711,0.7473639688344064
0.03173325912716963,0.7774648486156559,0.7486172333437255
0.03173325912716963,0.7933314781792408,0.749874547117101
0.03173325912716963,0.8091981077428255,0.7511308473957284
0.03173325912716963,0.8250647373064104,0.7523810755017892
0.03173325912716963,0.8409313668699951,0.7536201972079604
0.03173325912716963,0.85679799643358,0.7548432230084714
0.03173325912716963,0.8726646259971648,0.7560452282100832
0.03173325912716963,0.8885312555607496,0.757221372762089
0.03173325912716963,0.9043978851243344,0.7583669207454905
0.03173325912716963,0.9202645146879193,0.759477259442873
0.03173325912716963,0.936131144251504,0.760547917912189
