g1,b1,exp_val
3.911219769529461,2.3719655376501247,0.7650797986750386
3.911219769529461,2.384582375616349,0.7645596840388195
3.911219769529461,2.397199213582573,0.7640224887524899
3.911219769529461,2.409816051548797,0.7634695807371478
3.911219769529461,2.4224328895150213,0.7629023679249893
3.911219769529461,2.4350497274812453,0.7623222946741323
3.911219769529461,2.447666565447469,0.7617308380906839
3.911219769529461,2.460283403413693,0.7611295042674179
3.911219769529461,2.4729002413799175,0.7605198244486406
3.911219769529461,2.4855170793461414,0.7599033511310108
3.911219769529461,2.4981339173123653,0.7592816541102411
3.911219769529461,2.5107507552785897,0.7586563164837503
3.911219769529461,2.5233675932448136,0.758028930619443
3.911219769529461,2.5359844312110376,0.7574010941008833
3.911219769529461,2.548601269177262,0.7567744056591876
3.911219769529461,2.561218107143486,0.756150461101994
3.911219769529461,2.57383494510971,0.7555308492498771
3.911219769529461,2.586451783075934,0.7549171478905551
3.911219769529461,2.599068621042158,0.7543109197611901
3.911219769529461,2.611685459008382,0.7537137085690132
3.911219769529461,2.6243022969746064,0.7531270350604093
3.911219769529461,2.6369191349408303,0.752552393148468
3.911219769529461,2.6495359729070542,0.7519912461088638
3.911219769529461,2.6621528108732786,0.7514450228537524
3.911219769529461,2.6747696488395025,0.7509151142931688
3.911219769529461,2.6873864868057264,0.7504028697931974
3.911219769529461,2.700003324771951,0.7499095937399274
3.911219769529461,2.7126201627381747,0.7494365422179474
3.911219769529461,2.7252370007043987,0.7489849198118355
3.911219769529461,2.737853838670623,0.748555876538789
3.911219769529461,2.750470676636847,0.7481505049202053
3.911219769529461,2.763087514603071,0.7477698371996719
3.911219769529461,2.775704352569295,0.7474148427144475
3.911219769529461,2.788321190535519,0.7470864254271287
3.911219769529461,2.800938028501743,0.7467854216237877
3.911219769529461,2.813554866467967,0.7465125977844437
3.911219769529461,2.8261717044341914,0.7462686486312865
3.911219769529461,2.8387885424004153,0.7460541953596278
3.911219769529461,2.8514053803666393,0.7458697840560814
3.911219769529461,2.8640222183328636,0.7457158843080008
3.911219769529461,2.8766390562990876,0.7455928880077156
3.911219769529461,2.8892558942653115,0.7455011083546126
3.911219769529461,2.901872732231536,0.7454407790575998
3.911219769529461,2.91448957019776,0.7454120537399874
3.911219769529461,2.9271064081639837,0.7454150055482998
3.911219769529461,2.939723246130208,0.7454496269660136
3.911219769529461,2.952340084096432,0.7455158298326985
3.911219769529461,2.964956922062656,0.7456134455685093
3.911219769529461,2.9775737600288803,0.7457422256034606
3.911219769529461,2.9901905979951042,0.7459018420103884
3.911219769529461,3.002807435961328,0.7460918883399882
3.911219769529461,3.0154242739275525,0.7463118806558026
3.911219769529461,3.0280411118937764,0.7465612587665231
3.911219769529461,3.0406579498600004,0.7468393876524698
3.911219769529461,3.0532747878262247,0.7471455590826126
3.911219769529461,3.0658916257924487,0.7474789934180204
3.911219769529461,3.0785084637586726,0.7478388415971434
3.911219769529461,3.0911253017248965,0.748224187297876
3.911219769529461,3.103742139691121,0.7486340492708895
3.911219769529461,3.116358977657345,0.7490673838382992
3.911219769529461,3.1289758156235687,0.7495230875512996
3.911219769529461,3.141592653589793,0.75
3.9364534454619093,0.0,0.75
3.9364534454619093,0.012616837966224068,0.7503299195680062
3.9364534454619093,0.025233675932448137,0.7506811114729282
3.9364534454619093,0.03785051389867221,0.7510526814351096
3.9364534454619093,0.05046735186489627,0.7514436832839424
3.9364534454619093,0.06308418983112034,0.7518531213672087
3.9364534454619093,0.07570102779734442,0.7522799530864227
3.9364534454619093,0.08831786576356848,0.7527230915517158
3.9364534454619093,0.10093470372979255,0.7531814083495088
3.9364534454619093,0.11355154169601661,0.7536537364159179
3.9364534454619093,0.12616837966224068,0.7541388730085821
3.9364534454619093,0.13878521762846474,0.7546355827693412
3.9364534454619093,0.15140205559468883,0.7551426008699691
3.9364534454619093,0.1640188935609129,0.7556586362329483
3.9364534454619093,0.17663573152713696,0.7561823748190859
3.9364534454619093,0.18925256949336103,0.7567124829736017
3.9364534454619093,0.2018694074595851,0.757247610822163
3.9364534454619093,0.21448624542580916,0.7577863957082224
3.9364534454619093,0.22710308339203322,0.7583274656629049
3.9364534454619093,0.2397199213582573,0.7588694428986064
3.9364534454619093,0.25233675932448135,0.7594109473174108
3.9364534454619093,0.26495359729070544,0.759950600025389
3.9364534454619093,0.2775704352569295,0.7604870268438327
3.9364534454619093,0.2901872732231536,0.7610188618084808
3.9364534454619093,0.30280411118937767,0.7615447506478288
3.9364534454619093,0.3154209491556017,0.7620633542316633
3.9364534454619093,0.3280377871218258,0.7625733519810405
3.9364534454619093,0.34065462508804983,0.7630734452310265
3.9364534454619093,0.3532714630542739,0.7635623605376336
3.9364534454619093,0.36588830102049796,0.7640388529205354
3.9364534454619093,0.37850513898672206,0.7645017090333006
3.9364534454619093,0.3911219769529461,0.7649497502530749
3.9364534454619093,0.4037388149191702,0.7653818356818405
3.9364534454619093,0.4163556528853943,0.7657968650516147
3.9364534454619093,0.4289724908516183,0.7661937815261863
3.9364534454619093,0.4415893288178424,0.7665715743922571
3.9364534454619093,0.45420616678406645,0.7669292816331355
3.9364534454619093,0.46682300475029054,0.7672659923784283
3.9364534454619093,0.4794398427165146,0.7675808492234932
3.9364534454619093,0.49205668068273867,0.7678730504127453
3.9364534454619093,0.5046735186489627,0.7681418518812573
3.9364534454619093,0.5172903566151869,0.7683865691494568
3.9364534454619093,0.5299071945814109,0.7686065790660939
3.9364534454619093,0.5425240325476349,0.7688013213950413
3.9364534454619093,0.555140870513859,0.7689703002418877
3.9364534454619093,0.5677577084800831,0.7691130853166892
3.9364534454619093,0.5803745464463071,0.7692293130296648
3.9364534454619093,0.5929913844125312,0.7693186874170476
3.9364534454619093,0.6056082223787553,0.7693809808947294
3.9364534454619093,0.6182250603449794,0.7694160348377845
3.9364534454619093,0.6308418983112034,0.7694237599843942
3.9364534454619093,0.6434587362774274,0.7694041366631442
3.9364534454619093,0.6560755742436516,0.7693572148431161
3.9364534454619093,0.6686924122098756,0.7692831140066457
3.9364534454619093,0.6813092501760997,0.7691820228450716
3.9364534454619093,0.6939260881423237,0.7690541987782487
3.9364534454619093,0.7065429261085479,0.7688999672990511
3.9364534454619093,0.7191597640747719,0.7687197211445332
3.9364534454619093,0.7317766020409959,0.7685139192958589
3.9364534454619093,0.7443934400072201,0.7682830858095446
3.9364534454619093,0.7570102779734441,0.7680278084829972
3.9364534454619093,0.7696271159396681,0.7677487373577371
3.9364534454619093,0.7822439539058922,0.7674465830641248
3.9364534454619093,0.7948607918721163,0.7671221150118025
3.9364534454619093,0.8074776298383404,0.7667761594304591
3.9364534454619093,0.8200944678045644,0.7664095972659082
3.9364534454619093,0.8327113057707886,0.7660233619368364
3.9364534454619093,0.8453281437370126,0.7656184369579333
3.9364534454619093,0.8579449817032366,0.7651958534354572
3.9364534454619093,0.8705618196694607,0.7647566874416126
3.9364534454619093,0.8831786576356848,0.7643020572744254
3.9364534454619093,0.8957954956019089,0.7638331206100955
3.9364534454619093,0.9084123335681329,0.763351071555073
3.9364534454619093,0.921029171534357,0.7628571376053718
3.9364534454619093,0.9336460095005811,0.7623525765208565
3.9364534454619093,0.9462628474668051,0.7618386731224672
3.9364534454619093,0.9588796854330291,0.7613167360205334
3.9364534454619093,0.9714965233992533,0.7607880942825131
3.9364534454619093,0.9841133613654773,0.7602540940486366
3.9364534454619093,0.9967301993317014,0.7597160951040784
3.9364534454619093,1.0093470372979254,0.7591754674163823
3.9364534454619093,1.0219638752641496,0.7586335876469573
3.9364534454619093,1.0345807132303737,0.7580918356455306
3.9364534454619093,1.0471975511965976,0.7575515909364785
3.9364534454619093,1.0598143891628218,0.7570142292059889
3.9364534454619093,1.0724312271290457,0.756481118798995
3.9364534454619093,1.0850480650952699,0.7559536172348045
3.9364534454619093,1.097664903061494,0.7554330677502944
3.9364534454619093,1.110281741027718,0.754920795879475
3.9364534454619093,1.122898578993942,0.7544181060781335
3.9364534454619093,1.1355154169601662,0.7539262784021493
3.9364534454619093,1.1481322549263902,0.7534465652479444
3.9364534454619093,1.1607490928926143,0.7529801881633643
3.9364534454619093,1.1733659308588384,0.752528334737112
3.9364534454619093,1.1859827688250624,0.7520921555746577
3.9364534454619093,1.1985996067912865,0.751672761368321
3.9364534454619093,1.2112164447575107,0.7512712200689899
3.9364534454619093,1.2238332827237346,0.7508885541666769
3.9364534454619093,1.2364501206899587,0.7505257380868366
3.9364534454619093,1.2490669586561827,0.7501836957090768
3.9364534454619093,1.2616837966224068,0.7498632980145782
3.9364534454619093,1.274300634588631,0.7495653608682171
3.9364534454619093,1.286917472554855,0.7492906429410371
3.9364534454619093,1.299534310521079,0.7490398437783581
3.9364534454619093,1.3121511484873032,0.7488136020184457
3.9364534454619093,1.3247679864535271,0.7486124937662744
3.9364534454619093,1.3373848244197513,0.7484370311265254
3.9364534454619093,1.3500016623859754,0.7482876608995578
3.9364534454619093,1.3626185003521993,0.7481647634436698
3.9364534454619093,1.3752353383184235,0.7480686517065492
3.9364534454619093,1.3878521762846474,0.7479995704283795
3.9364534454619093,1.4004690142508716,0.7479576955186304
3.9364534454619093,1.4130858522170957,0.747943133608119
3.9364534454619093,1.4257026901833196,0.7479559217774848
3.9364534454619093,1.4383195281495438,0.7479960274627663
3.9364534454619093,1.450936366115768,0.7480633485383219
3.9364534454619093,1.4635532040819919,0.7481577135768854
3.9364534454619093,1.476170042048216,0.7482788822860893
3.9364534454619093,1.4887868800144402,0.7484265461203486
3.9364534454619093,1.501403717980664,0.7486003290665464
3.9364534454619093,1.5140205559468882,0.748799788601517
3.9364534454619093,1.5266373939131124,0.7490244168188938
3.9364534454619093,1.5392542318793363,0.7492736417224483
3.9364534454619093,1.5518710698455604,0.7495468286826291
3.9364534454619093,1.5644879078117844,0.7498432820525907
3.9364534454619093,1.5771047457780085,0.750162246939597
3.9364534454619093,1.5897215837442327,0.7505029111272914
3.9364534454619093,1.6023384217104566,0.7508644071439342
3.9364534454619093,1.6149552596766807,0.7512458144713441
3.9364534454619093,1.627572097642905,0.751646161888918
3.9364534454619093,1.6401889356091288,0.7520644299467595
3.9364534454619093,1.652805773575353,0.75249955356162
3.9364534454619093,1.6654226115415771,0.7529504247290397
3.9364534454619093,1.678039449507801,0.7534158953447855
3.9364534454619093,1.6906562874740252,0.7538947801283981
3.9364534454619093,1.7032731254402491,0.754385859641406
3.9364534454619093,1.7158899634064733,0.7548878833925192
3.9364534454619093,1.7285068013726974,0.7553995730218972
3.9364534454619093,1.7411236393389213,0.7559196255563801
3.9364534454619093,1.7537404773051455,0.7564467167273974
3.9364534454619093,1.7663573152713696,0.7569795043431031
3.9364534454619093,1.7789741532375936,0.7575166317061489
3.9364534454619093,1.7915909912038177,0.7580567310683982
3.9364534454619093,1.8042078291700419,0.7585984271137763
3.9364534454619093,1.8168246671362658,0.7591403404603937
3.9364534454619093,1.82944150510249,0.7596810911730223
3.9364534454619093,1.842058343068714,0.7602193022769802
3.9364534454619093,1.854675181034938,0.7607536032644785
3.9364534454619093,1.8672920190011622,0.7612826335844999
3.9364534454619093,1.879908856967386,0.7618050461073234
3.9364534454619093,1.8925256949336102,0.7623195105548733
3.9364534454619093,1.9051425328998344,0.7628247168881571
3.9364534454619093,1.9177593708660583,0.7633193786431648
3.9364534454619093,1.9303762088322824,0.7638022362067389
3.9364534454619093,1.9429930467985066,0.7642720600240689
3.9364534454619093,1.9556098847647305,0.7647276537296464
3.9364534454619093,1.9682267227309547,0.765167857193705
3.9364534454619093,1.9808435606971788,0.7655915494763907
3.9364534454619093,1.9934603986634027,0.765997651682138
3.9364534454619093,2.006077236629627,0.7663851297069826
3.9364534454619093,2.018694074595851,0.7667529968718181
3.9364534454619093,2.031310912562075,0.7671003164348881
3.9364534454619093,2.043927750528299,0.767426203977118
3.9364534454619093,2.056544588494523,0.7677298296542118
3.9364534454619093,2.0691614264607474,0.7680104203097763
3.9364534454619093,2.0817782644269713,0.7682672614441
3.9364534454619093,2.0943951023931953,0.7684996990335612
3.9364534454619093,2.107011940359419,0.7687071411960447
3.9364534454619093,2.1196287783256436,0.7688890596981165
3.9364534454619093,2.1322456162918675,0.7690449913001258
3.9364534454619093,2.1448624542580914,0.7691745389358031
3.9364534454619093,2.157479292224316,0.769277372723356
3.9364534454619093,2.1700961301905397,0.7693532308054837
3.9364534454619093,2.1827129681567636,0.7694019200161748
3.9364534454619093,2.195329806122988,0.7694233163725867
3.9364534454619093,2.207946644089212,0.7694173653907577
3.9364534454619093,2.220563482055436,0.7693840822243457
3.9364534454619093,2.2331803200216602,0.7693235516260409
3.9364534454619093,2.245797157987884,0.7692359277317498
3.9364534454619093,2.258413995954108,0.7691214336681017
3.9364534454619093,2.2710308339203324,0.7689803609842771
3.9364534454619093,2.2836476718865564,0.7688130689096013
3.9364534454619093,2.2962645098527803,0.7686199834388
3.9364534454619093,2.3088813478190047,0.7684015962472392
3.9364534454619093,2.3214981857852286,0.7681584634389179
3.9364534454619093,2.3341150237514525,0.7678912041303965
3.9364534454619093,2.346731861717677,0.7676004988742711
3.9364534454619093,2.359348699683901,0.7672870879262051
3.9364534454619093,2.3719655376501247,0.7669517693599329
3.9364534454619093,2.384582375616349,0.7665953970350337
3.9364534454619093,2.397199213582573,0.7662188784226532
3.9364534454619093,2.409816051548797,0.7658231722947068
3.9364534454619093,2.4224328895150213,0.76540928628245
3.9364534454619093,2.4350497274812453,0.7649782743106338
3.9364534454619093,2.447666565447469,0.7645312339137758
3.9364534454619093,2.460283403413693,0.7640693034413854
3.9364534454619093,2.4729002413799175,0.7635936591592543
3.9364534454619093,2.4855170793461414,0.7631055122541988
3.9364534454619093,2.4981339173123653,0.7626061057498773
3.9364534454619093,2.5107507552785897,0.7620967113415396
3.9364534454619093,2.5233675932448136,0.7615786261577643
3.9364534454619093,2.5359844312110376,0.7610531694574341
3.9364534454619093,2.548601269177262,0.7605216792703581
3.9364534454619093,2.561218107143486,0.7599855089900948
3.9364534454619093,2.57383494510971,0.7594460239276528
3.9364534454619093,2.586451783075934,0.7589045978348461
3.9364534454619093,2.599068621042158,0.7583626094061533
3.9364534454619093,2.611685459008382,0.7578214387679924
3.9364534454619093,2.6243022969746064,0.7572824639643488
3.9364534454619093,2.6369191349408303,0.7567470574477071
3.9364534454619093,2.6495359729070542,0.7562165825842178
3.9364534454619093,2.6621528108732786,0.7556923901820066
3.9364534454619093,2.6747696488395025,0.7551758150514569
3.9364534454619093,2.6873864868057264,0.7546681726062325
3.9364534454619093,2.700003324771951,0.7541707555136904
3.9364534454619093,2.7126201627381747,0.7536848304032155
3.9364534454619093,2.7252370007043987,0.7532116346408602
3.9364534454619093,2.737853838670623,0.7527523731784976
3.9364534454619093,2.750470676636847,0.7523082154855177
3.9364534454619093,2.763087514603071,0.7518802925708746
3.9364534454619093,2.775704352569295,0.7514696941030711
3.9364534454619093,2.788321190535519,0.7510774656354111
3.9364534454619093,2.800938028501743,0.7507046059435912
3.9364534454619093,2.813554866467967,0.7503520644824034
3.9364534454619093,2.8261717044341914,0.750020738968032
3.9364534454619093,2.8387885424004153,0.7497114730920968
3.9364534454619093,2.8514053803666393,0.7494250543732662
3.9364534454619093,2.8640222183328636,0.7491622121519089
3.9364534454619093,2.8766390562990876,0.7489236157328928
3.9364534454619093,2.8892558942653115,0.7487098726812571
3.9364534454619093,2.901872732231536,0.7485215272751022
3.9364534454619093,2.91448957019776,0.7483590591196316
3.9364534454619093,2.9271064081639837,0.74822288192588
3.9364534454619093,2.939723246130208,0.7481133424572332
3.9364534454619093,2.952340084096432,0.7480307196464255
3.9364534454619093,2.964956922062656,0.7479752238852624
3.9364534454619093,2.9775737600288803,0.7479469964888754
3.9364534454619093,2.9901905979951042,0.7479461093358755
3.9364534454619093,3.002807435961328,0.7479725646853206
3.9364534454619093,3.0154242739275525,0.7480262951709633
3.9364534454619093,3.0280411118937764,0.7481071639727925
3.9364534454619093,3.0406579498600004,0.7482149651654346
3.9364534454619093,3.0532747878262247,0.7483494242425237
3.9364534454619093,3.0658916257924487,0.7485101988157088
3.9364534454619093,3.0785084637586726,0.7486968794865152
3.9364534454619093,3.0911253017248965,0.7489089908888432
3.9364534454619093,3.103742139691121,0.749145992899446
3.9364534454619093,3.116358977657345,0.749407282013306
3.9364534454619093,3.1289758156235687,0.7496921928804092
3.9364534454619093,3.141592653589793,0.75
3.9616871213943576,0.0,0.75
3.9616871213943576,0.012616837966224068,0.7501582756023353
3.9616871213943576,0.025233675932448137,0.7503404623291109
3.9616871213943576,0.03785051389867221,0.7505460962576648
3.9616871213943576,0.05046735186489627,0.7507746537590737
3.9616871213943576,0.06308418983112034,0.7510255528315292
3.9616871213943576,0.07570102779734442,0.7512981545823538
3.9616871213943576,0.08831786576356848,0.7515917648548871
3.9616871213943576,0.10093470372979255,0.7519056359960935
3.9616871213943576,0.11355154169601661,0.7522389687603971
3.9616871213943576,0.12616837966224068,0.7525909143448904
3.9616871213943576,0.13878521762846474,0.7529605765507378
3.9616871213943576,0.15140205559468883,0.7533470140652668
3.9616871213943576,0.1640188935609129,0.7537492428589403
3.9616871213943576,0.17663573152713696,0.7541662386911012
3.9616871213943576,0.18925256949336103,0.7545969397181126
3.9616871213943576,0.2018694074595851,0.7550402491972507
3.9616871213943576,0.21448624542580916,0.7554950382794638
3.9616871213943576,0.22710308339203322,0.7559601488838898
3.9616871213943576,0.2397199213582573,0.7564343966468067
3.9616871213943576,0.25233675932448135,0.7569165739375129
3.9616871213943576,0.26495359729070544,0.7574054529334538
3.9616871213943576,0.2775704352569295,0.7578997887467654
3.9616871213943576,0.2901872732231536,0.7583983225942714
3.9616871213943576,0.30280411118937767,0.7588997850028678
3.9616871213943576,0.3154209491556017,0.7594028990421231
3.9616871213943576,0.3280377871218258,0.7599063835758729
3.9616871213943576,0.34065462508804983,0.7604089565245203
3.9616871213943576,0.3532714630542739,0.7609093381297407
3.9616871213943576,0.36588830102049796,0.7614062542132749
3.9616871213943576,0.37850513898672206,0.7618984394215136
3.9616871213943576,0.3911219769529461,0.7623846404476102
3.9616871213943576,0.4037388149191702,0.7628636192229176
3.9616871213943576,0.4163556528853943,0.7633341560696225
3.9616871213943576,0.4289724908516183,0.763795052806549
3.9616871213943576,0.4415893288178424,0.7642451358002228
3.9616871213943576,0.45420616678406645,0.7646832589534265
3.9616871213943576,0.46682300475029054,0.7651083066236369
3.9616871213943576,0.4794398427165146,0.7655191964639115
3.9616871213943576,0.49205668068273867,0.7659148821789913
3.9616871213943576,0.5046735186489627,0.7662943561896001
3.9616871213943576,0.5172903566151869,0.7666566521981577
3.9616871213943576,0.5299071945814109,0.7670008476493733
3.9616871213943576,0.5425240325476349,0.7673260660794515
3.9616871213943576,0.555140870513859,0.7676314793479315
3.9616871213943576,0.5677577084800831,0.7679163097464752
3.9616871213943576,0.5803745464463071,0.7681798319792333
3.9616871213943576,0.5929913844125312,0.768421375009748
3.9616871213943576,0.6056082223787553,0.76864032376969
3.9616871213943576,0.6182250603449794,0.7688361207250751
3.9616871213943576,0.6308418983112034,0.7690082672959777
3.9616871213943576,0.6434587362774274,0.7691563251261195
3.9616871213943576,0.6560755742436516,0.769279917199107
3.9616871213943576,0.6686924122098756,0.7693787287984705
3.9616871213943576,0.6813092501760997,0.7694525083090614
3.9616871213943576,0.6939260881423237,0.7695010678577703
3.9616871213943576,0.7065429261085479,0.7695242837919275
3.9616871213943576,0.7191597640747719,0.7695220969941747
3.9616871213943576,0.7317766020409959,0.7694945130330028
3.9616871213943576,0.7443934400072201,0.7694416021485703
3.9616871213943576,0.7570102779734441,0.7693634990738453
3.9616871213943576,0.7696271159396681,0.7692604026915181
3.9616871213943576,0.7822439539058922,0.7691325755275636
3.9616871213943576,0.7948607918721163,0.768980343082743
3.9616871213943576,0.8074776298383404,0.7688040930037433
3.9616871213943576,0.8200944678045644,0.768604274096069
3.9616871213943576,0.8327113057707886,0.7683813951811982
3.9616871213943576,0.8453281437370126,0.7681360238009123
3.9616871213943576,0.8579449817032366,0.767868784772101
3.9616871213943576,0.8705618196694607,0.7675803585957199
3.9616871213943576,0.8831786576356848,0.7672714797239539
3.9616871213943576,0.8957954956019089,0.7669429346899989
3.9616871213943576,0.9084123335681329,0.766595560105223
3.9616871213943576,0.921029171534357,0.7662302405288091
3.9616871213943576,0.9336460095005811,0.7658479062153004
3.9616871213943576,0.9462628474668051,0.7654495307457901
3.9616871213943576,0.9588796854330291,0.76503612854878
3.9616871213943576,0.9714965233992533,0.7646087523170272
3.9616871213943576,0.9841133613654773,0.764168490326954
3.9616871213943576,0.9967301993317014,0.7637164636674454
3.9616871213943576,1.0093470372979254,0.763253823385095
3.9616871213943576,1.0219638752641496,0.7627817475531637
3.9616871213943576,1.0345807132303737,0.76230143827172
3.9616871213943576,1.0471975511965976,0.7618141186065952
3.9616871213943576,1.0598143891628218,0.7613210294749533
3.9616871213943576,1.0724312271290457,0.7608234264854032
3.9616871213943576,1.0850480650952699,0.7603225767407013
3.9616871213943576,1.097664903061494,0.7598197556111825
3.9616871213943576,1.110281741027718,0.7593162434871428
3.9616871213943576,1.122898578993942,0.7588133225184351
3.9616871213943576,1.1355154169601662,0.758312273349587
3.9616871213943576,1.1481322549263902,0.7578143718587503
3.9616871213943576,1.1607490928926143,0.7573208859087883
3.9616871213943576,1.1733659308588384,0.7568330721187735
3.9616871213943576,1.1859827688250624,0.7563521726641158
3.9616871213943576,1.1985996067912865,0.7558794121134718
3.9616871213943576,1.2112164447575107,0.7554159943104861
3.9616871213943576,1.2238332827237346,0.7549630993083086
3.9616871213943576,1.2364501206899587,0.7545218803646919
3.9616871213943576,1.2490669586561827,0.7540934610053203
3.9616871213943576,1.2616837966224068,0.7536789321628494
3.9616871213943576,1.274300634588631,0.7532793493989415
3.9616871213943576,1.286917472554855,0.7528957302163685
3.9616871213943576,1.299534310521079,0.7525290514680305
3.9616871213943576,1.3121511484873032,0.7521802468694847
3.9616871213943576,1.3247679864535271,0.751850204621319
3.9616871213943576,1.3373848244197513,0.7515397651474277
3.9616871213943576,1.3500016623859754,0.7512497189549445
3.9616871213943576,1.3626185003521993,0.7509808046212841
3.9616871213943576,1.3752353383184235,0.7507337069134206
3.9616871213943576,1.3878521762846474,0.7505090550441864
3.9616871213943576,1.4004690142508716,0.7503074210700375
3.9616871213943576,1.4130858522170957,0.7501293184343606
3.9616871213943576,1.4257026901833196,0.749975200660035
3.9616871213943576,1.4383195281495438,0.7498454601945755
3.9616871213943576,1.450936366115768,0.7497404274107987
3.9616871213943576,1.4635532040819919,0.7496603697655582
3.9616871213943576,1.476170042048216,0.7496054911186877
3.9616871213943576,1.4887868800144402,0.7495759312138913
3.9616871213943576,1.501403717980664,0.7495717653228966
3.9616871213943576,1.5140205559468882,0.7495930040537828
3.9616871213943576,1.5266373939131124,0.7496395933239682
3.9616871213943576,1.5392542318793363,0.7497114144979262
3.9616871213943576,1.5518710698455604,0.749808284689281
3.9616871213943576,1.5644879078117844,0.7499299572265109
3.9616871213943576,1.5771047457780085,0.7500761222810773
3.9616871213943576,1.5897215837442327,0.7502464076563751
3.9616871213943576,1.6023384217104566,0.7504403797354988
3.9616871213943576,1.6149552596766807,0.7506575445854112
3.9616871213943576,1.627572097642905,0.7508973492147006
3.9616871213943576,1.6401889356091288,0.7511591829817248
3.9616871213943576,1.652805773575353,0.7514423791495571
3.9616871213943576,1.6654226115415771,0.7517462165837754
3.9616871213943576,1.678039449507801,0.7520699215887657
3.9616871213943576,1.6906562874740252,0.752412669877873
3.9616871213943576,1.7032731254402491,0.7527735886723746
3.9616871213943576,1.7158899634064733,0.753151758923935
3.9616871213943576,1.7285068013726974,0.7535462176548835
3.9616871213943576,1.7411236393389213,0.7539559604103525
3.9616871213943576,1.7537404773051455,0.7543799438160342
3.9616871213943576,1.7663573152713696,0.7548170882350436
3.9616871213943576,1.7789741532375936,0.755266280517119
3.9616871213943576,1.7915909912038177,0.7557263768331626
3.9616871213943576,1.8042078291700419,0.7561962055879021
3.9616871213943576,1.8168246671362658,0.7566745704032567
3.9616871213943576,1.82944150510249,0.7571602531648083
3.9616871213943576,1.842058343068714,0.7576520171236256
3.9616871213943576,1.854675181034938,0.7581486100455371
3.9616871213943576,1.8672920190011622,0.7586487673998362
3.9616871213943576,1.879908856967386,0.7591512155792994
3.9616871213943576,1.8925256949336102,0.7596546751433162
3.9616871213943576,1.9051425328998344,0.7601578640758727
3.9616871213943576,1.9177593708660583,0.7606595010500949
3.9616871213943576,1.9303762088322824,0.7611583086910358
3.9616871213943576,1.9429930467985066,0.7616530168283995
3.9616871213943576,1.9556098847647305,0.7621423657309195
3.9616871213943576,1.9682267227309547,0.7626251093141554
3.9616871213943576,1.9808435606971788,0.7631000183135374
3.9616871213943576,1.9934603986634027,0.7635658834145831
3.9616871213943576,2.006077236629627,0.7640215183323108
3.9616871213943576,2.018694074595851,0.7644657628320112
3.9616871213943576,2.031310912562075,0.7648974856836843
3.9616871213943576,2.043927750528299,0.7653155875426184
3.9616871213943576,2.056544588494523,0.7657190037487759
3.9616871213943576,2.0691614264607474,0.7661067070378571
3.9616871213943576,2.0817782644269713,0.7664777101571394
3.9616871213943576,2.0943951023931953,0.7668310683794316
3.9616871213943576,2.107011940359419,0.7671658819087381
3.9616871213943576,2.1196287783256436,0.7674812981715124
3.9616871213943576,2.1322456162918675,0.7677765139876608
3.9616871213943576,2.1448624542580914,0.7680507776157706
3.9616871213943576,2.157479292224316,0.7683033906673548
3.9616871213943576,2.1700961301905397,0.7685337098852376
3.9616871213943576,2.1827129681567636,0.7687411487815526
3.9616871213943576,2.195329806122988,0.768925179131183
3.9616871213943576,2.207946644089212,0.7690853323168415
3.9616871213943576,2.220563482055436,0.7692212005223629
3.9616871213943576,2.2331803200216602,0.7693324377711731
3.9616871213943576,2.245797157987884,0.769418760807288
3.9616871213943576,2.258413995954108,0.7694799498166004
3.9616871213943576,2.2710308339203324,0.769515848986617
3.9616871213943576,2.2836476718865564,0.7695263669032222
3.9616871213943576,2.2962645098527803,0.7695114767834559
3.9616871213943576,2.3088813478190047,0.7694712165437134
3.9616871213943576,2.3214981857852286,0.7694056887031955
3.9616871213943576,2.3341150237514525,0.7693150601228517
3.9616871213943576,2.346731861717677,0.7691995615804832
3.9616871213943576,2.359348699683901,0.7690594871830881
3.9616871213943576,2.3719655376501247,0.7688951936179425
3.9616871213943576,2.384582375616349,0.7687070992443273
3.9616871213943576,2.397199213582573,0.7684956830282145
3.9616871213943576,2.409816051548797,0.7682614833226195
3.9616871213943576,2.4224328895150213,0.7680050964967332
3.9616871213943576,2.4350497274812453,0.7677271754173199
3.9616871213943576,2.447666565447469,0.7674284277862486
3.9616871213943576,2.460283403413693,0.7671096143383913
3.9616871213943576,2.4729002413799175,0.766771546904478
3.9616871213943576,2.4855170793461414,0.766415086343841
3.9616871213943576,2.4981339173123653,0.7660411403523103
3.9616871213943576,2.5107507552785897,0.765650661150846
3.9616871213943576,2.5233675932448136,0.7652446430607899
3.9616871213943576,2.5359844312110376,0.7648241199719127
3.9616871213943576,2.548601269177262,0.7643901627097037
3.9616871213943576,2.561218107143486,0.763943876308607
3.9616871213943576,2.57383494510971,0.763486397198147
3.9616871213943576,2.586451783075934,0.7630188903091092
3.9616871213943576,2.599068621042158,0.7625425461071459
3.9616871213943576,2.611685459008382,0.7620585775613581
3.9616871213943576,2.6243022969746064,0.7615682170555761
3.9616871213943576,2.6369191349408303,0.7610727132502002
3.9616871213943576,2.6495359729070542,0.7605733279025964
3.9616871213943576,2.6621528108732786,0.7600713326541401
3.9616871213943576,2.6747696488395025,0.7595680057920927
3.9616871213943576,2.6873864868057264,0.7590646289945541
3.9616871213943576,2.700003324771951,0.7585624840667795
3.9616871213943576,2.7126201627381747,0.7580628496771762
